Rank,Previous Rank,First Appearance,First Rank,Name,Computer,Site,Manufacturer,Country,Year,Segment,Total Cores,Accelerator/Co-Processor Cores,Rmax,Rpeak,Nmax,Nhalf,Power,Mflops/Watt,Architecture,Processor,Processor Technology,Processor Speed (MHz),Operating System,OS Family,Accelerator/Co-Processor,Cores per Socket,Processor Generation,System Model,System Family,Interconnect Family,Interconnect,Region,Continent
405,,42,405,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.500GHz, 10G Ethernet",Financial Services (H),Hewlett-Packard,United States,2013,Industry,9252,0,130928.0,185040.0,0,0,,,Cluster,Xeon E5-2640 6C 2.500GHz,Intel SandyBridge,2500,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
406,,42,406,,"xSeries x3650M4 Cluster, Xeon E5-2680 8C 2.700GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6912,0,130767.0,149299.0,0,0,179.71,727.66,Cluster,Xeon E5-2680 8C 2.700GHz,Intel SandyBridge,2700,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),xSeries x3650M4 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
407,,42,407,,"xSeries x3650M4 Cluster, Xeon E5-2680 8C 2.700GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6912,0,130767.0,149299.0,0,0,179.71,727.66,Cluster,Xeon E5-2680 8C 2.700GHz,Intel SandyBridge,2700,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),xSeries x3650M4 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
408,299.0,40,191,,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",Energy Company,Hewlett-Packard,United States,2012,Industry,9216,0,130734.0,191693.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform SL230s Gen8,HP Cluster Platform 3000SL,10G,10G Ethernet,North America,Americas
409,300.0,41,300,,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet",Telecommunication Company,Hewlett-Packard,China,2013,Industry,12600,0,130486.0,252000.0,0,0,,,Cluster,Xeon E5-2640 6C 2.500GHz,Intel SandyBridge,2500,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform DL380p Gen8 ,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
410,,42,410,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",Service Provider,Hewlett-Packard,United States,2013,Industry,9184,0,130480.0,191027.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
411,,42,411,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",Service Provider,Hewlett-Packard,United States,2013,Industry,9184,0,130480.0,191027.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
413,,42,413,,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband FDR14",IBM Development Engineering,IBM,United States,2013,Vendor,7560,0,130172.0,169344.0,0,0,139.1,935.82,Cluster,Intel Xeon E5-2680v2  10C 2.800GHz,Intel IvyBridge,2800,Linux,Linux,None,10,Intel Xeon E5 (IvyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband FDR14,North America,Americas
414,,42,414,,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband FDR14",IBM Development Engineering,IBM,United States,2013,Vendor,7560,0,130172.0,169344.0,0,0,139.1,935.82,Cluster,Intel Xeon E5-2680v2  10C 2.800GHz,Intel IvyBridge,2800,Linux,Linux,None,10,Intel Xeon E5 (IvyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband FDR14,North America,Americas
415,,42,415,,"iDataPlex DX360M4, Intel Xeon E5-2680v2  10C 2.800GHz, Infiniband FDR14",IBM Development Engineering,IBM,United States,2013,Vendor,7560,0,130172.0,169344.0,0,0,139.1,935.82,Cluster,Intel Xeon E5-2680v2  10C 2.800GHz,Intel IvyBridge,2800,Linux,Linux,None,10,Intel Xeon E5 (IvyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband FDR14,North America,Americas
417,303.0,39,135,,"Cluster Platform 3000 BL280c G6, Xeon X5675 6C 3.06GHz, Infiniband QDR",Manufacturing Company,Hewlett-Packard,United States,2012,Industry,13980,0,129986.1,171115.0,0,0,,,Cluster,Xeon X5675 6C 3.060GHz,Intel Nehalem,3060,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),Cluster Platform 3000 BL280c G6,HP Cluster Platform 3000BL,Infiniband,Infiniband QDR,North America,Americas
418,304.0,40,197,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet",IT Service Provider,Hewlett-Packard,United States,2012,Industry,12032,0,129872.0,250266.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
419,305.0,40,194,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet",IT Service Provider,Hewlett-Packard,United States,2012,Industry,12032,0,129872.0,250266.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
420,306.0,40,195,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet",IT Service Provider,Hewlett-Packard,United States,2012,Industry,12032,0,129872.0,250266.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
421,307.0,40,196,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet",IT Service Provider,Hewlett-Packard,United States,2012,Industry,12032,0,129872.0,250266.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
422,308.0,40,198,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",Electronics,IBM,United States,2012,Industry,7456,0,129714.0,155085.0,0,0,148.19,875.32,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband FDR,North America,Americas
423,,42,423,,"IBM Flex System x240, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",Automotive,IBM,United States,2013,Industry,6832,0,129254.0,142106.0,0,0,148.6,869.81,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),IBM Flex System x240,IBM Flex System,Infiniband,Infiniband FDR,North America,Americas
424,,42,424,,"IBM Flex System x240, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",Automotive,IBM,United States,2013,Industry,6832,0,129254.0,142106.0,0,0,148.6,869.81,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),IBM Flex System x240,IBM Flex System,Infiniband,Infiniband FDR,North America,Americas
425,,42,425,,"IBM Flex System x240, Xeon E5-2670 8C 2.600GHz, Infiniband FDR",Automotive,IBM,United States,2013,Industry,6832,0,129254.0,142106.0,0,0,148.6,869.81,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),IBM Flex System x240,IBM Flex System,Infiniband,Infiniband FDR,North America,Americas
426,309.0,40,199,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",Semiconductor Company (F),Hewlett-Packard,India,2012,Industry,8752,0,129250.0,182042.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,South-central Asia,Asia
427,310.0,40,200,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet",Semiconductor Company (F),Hewlett-Packard,India,2012,Industry,8752,0,129250.0,182042.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,South-central Asia,Asia
428,311.0,41,311,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, 10G Ethernet",Network Company,Hewlett-Packard,India,2013,Industry,8320,0,128816.0,179712.0,0,0,,,Cluster,Xeon E5-2680 8C 2.700GHz,Intel SandyBridge,2700,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,South-central Asia,Asia
429,312.0,40,201,,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet",IT Services Provider ,Hewlett-Packard,United States,2012,Industry,24000,0,128683.0,255360.0,0,0,,,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),Cluster Platform 3000 BL460c G7,HP Cluster Platform 3000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
430,313.0,40,202,,"Cluster Platform 3000 BL460c G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet",IT Services Provider ,Hewlett-Packard,United States,2012,Industry,24000,0,128683.0,255360.0,0,0,,,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),Cluster Platform 3000 BL460c G7,HP Cluster Platform 3000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
431,,42,431,,"iDataPlex DX360M4, Xeon E5-2680 8C 2.700GHz, Infiniband",Financial Securities,IBM,United States,2013,Industry,6544,0,128566.95,141350.0,0,0,156.06,823.83,Cluster,Xeon E5-2680 8C 2.700GHz,Intel SandyBridge,2700,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
432,,42,432,,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet",E-Commerce,IBM,United States,2013,Industry,22764,0,128276.0,230372.0,0,0,690.51,185.77,Cluster,Xeon E5649 6C 2.530GHz,Intel Nehalem,2530,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
433,,42,433,,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.530GHz, Gigabit Ethernet",E-Commerce,IBM,United States,2013,Industry,22764,0,128276.0,230372.0,0,0,690.51,185.77,Cluster,Xeon E5649 6C 2.530GHz,Intel Nehalem,2530,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
434,,42,434,,"Cluster Platform SL335s Gen7, Opteron 4171 6C 2.100GHz, 10G Ethernet",Software Company (M),Hewlett-Packard,Ireland,2013,Industry,23316,0,128119.0,195854.0,0,0,,,Cluster,Opteron 4171 6C 2.100GHz,AMD x86_64,2100,Linux,Linux,None,6,"Opteron 4100-series ""Lisbon""",Cluster Platform SL335s Gen7,HP Cluster Platform 3000SL,10G,10G Ethernet,Northern Europe,Europe
435,,42,435,,"BladeCenter HS23 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet",Communications,IBM,Israel,2013,Industry,22704,0,127937.65,472243.0,0,0,414.35,308.77,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),BladeCenter HS23 Cluster,IBM BladeCenter,Gigabit Ethernet,Gigabit Ethernet,Western Asia,Asia
436,,42,436,,"iDataPlex DX360M3, Xeon E5645 6C 2.400GHz, Gigabit Ethernet",Digital Media,IBM,United States,2013,Industry,22704,0,127937.65,217958.0,0,0,652.74,196.0,Cluster,Xeon E5645 6C 2.400GHz,Intel Nehalem,2400,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),iDataPlex DX360M3,IBM iDataPlex,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
437,314.0,39,136,,"Cluster Platform 4000 BL465c G7, Opteron 6176 12C 2.30GHz, Gigabit Ethernet",IT Service Provider (D),Hewlett-Packard,United States,2012,Industry,28620,0,127902.6,263304.0,0,0,,,Cluster,Opteron 6176 12C 2.300GHz,AMD x86_64,2300,Linux,Linux,None,12,"Opteron 6100-series ""Magny-Cours"" ",Cluster Platform 4000 BL465c G7,HP Cluster Platform 4000BL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
438,,42,438,,"Cluster Platform SL335s Gen7, Opteron 4171 6C 2.100GHz, 10G Ethernet",Software Company (M),Hewlett-Packard,Netherlands,2013,Industry,23220,0,127591.0,195048.0,0,0,,,Cluster,Opteron 4171 6C 2.100GHz,AMD x86_64,2100,Linux,Linux,None,6,"Opteron 4100-series ""Lisbon""",Cluster Platform SL335s Gen7,HP Cluster Platform 3000SL,10G,10G Ethernet,Western Europe,Europe
439,,42,439,,"Cluster Platform DL388p, Xeon E5-2609  4C 2.400GHz, Gigabit Ethernet",Logistic Services,Hewlett-Packard,China,2013,Industry,12800,0,127156.2,245760.0,0,0,,,Cluster,Xeon E5-2609  4C 2.400GHz,Intel SandyBridge,2400,Linux,Linux,None,4,Intel Xeon E5 (SandyBridge),Cluster Platform DL388p,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
440,316.0,41,316,,"Cluster Platform DL380p Gen8 , Xeon E5-2609  4C 2.400GHz, Gigabit Ethernet",IT Services Provider (B),Hewlett-Packard,China,2013,Industry,12792,0,127081.0,245606.0,0,0,,,Cluster,Xeon E5-2609  4C 2.400GHz,Intel SandyBridge,2400,Linux,Linux,None,4,Intel Xeon E5 (SandyBridge),Cluster Platform DL380p Gen8 ,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
441,317.0,41,317,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2650 8C 2.000GHz, Infiniband QDR",IT Service Provider,Hewlett-Packard,United Kingdom,2013,Industry,10288,0,126967.0,164608.0,0,0,,,Cluster,Xeon E5-2650 8C 2.000GHz,Intel SandyBridge,2000,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,Infiniband,Infiniband QDR,Northern Europe,Europe
442,318.0,36,50,Jet,"Raytheon/Aspen Cluster, Xeon X5560/X5650 2.8/2.66 Ghz, QDR Infinband",NOAA/Earth Science Research Laboratory/GSD,Raytheon/Aspen Systems,United States,2010,Research,13732,0,126500.0,148116.0,1664080,257000,,,Cluster,Xeon X5550 4C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,4,Xeon 5500-series (Nehalem-EP),Raytheon/Aspen Systems Cluster,NOW - Intel,Infiniband,Infiniband QDR,North America,Americas
443,319.0,41,319,,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet",Telecommunication Company,Hewlett-Packard,Japan,2013,Industry,13308,0,126446.0,244867.0,0,0,,,Cluster,Xeon E5-2630 6C 2.300GHz,Intel SandyBridge,2300,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform DL360p Gen8,HP Cluster Platform 3000,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
445,327.0,41,327,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
446,328.0,41,328,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
447,326.0,41,326,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
448,321.0,41,321,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
449,322.0,41,322,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
450,323.0,41,323,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
451,324.0,41,324,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
452,325.0,41,325,,"iDataPlex DX360M4, Xeon E5-2670 8C 2.600GHz, Infiniband",Electronics,IBM,United States,2013,Industry,6672,0,126227.0,138778.0,0,0,138.59,910.79,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),iDataPlex DX360M4,IBM iDataPlex,Infiniband,Infiniband,North America,Americas
453,329.0,41,329,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2660 8C 2.200GHz, 10G Ethernet",Service Provider,Hewlett-Packard,United States,2013,Industry,10080,0,126218.0,177408.0,0,0,,,Cluster,Xeon E5-2660 8C 2.200GHz,Intel SandyBridge,2200,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
454,330.0,38,27,Manny,"Bullx DLC B710 Blades, Intel Xeon E5 v2 12C 2.700GHz, Infiniband FDR",Bull,Bull SA,France,2011,Vendor,6480,0,125986.0,139968.0,986832,0,101.0,1247.39,Cluster,Intel Xeon E5-2697v2 12C 2.700GHz,Intel IvyBridge,2700,Bullx Linux,Linux,None,12,Intel Xeon E5 (IvyBridge),Bullx DLC B710 Blades,Bull Bullx,Infiniband,Infiniband FDR,Western Europe,Europe
456,334.0,40,211,,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Infiniband",Electronics,IBM,United States,2012,Industry,13284,0,125737.0,141342.0,0,0,502.58,250.18,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
457,332.0,40,209,,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Infiniband",Electronics,IBM,United States,2012,Industry,13284,0,125737.0,141342.0,0,0,502.58,250.18,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
458,333.0,40,210,,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Infiniband",Electronics,IBM,United States,2012,Industry,13284,0,125737.0,141342.0,0,0,502.58,250.18,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
459,335.0,37,162,,"xSeries x3650M3 Cluster, Xeon X5650 6C 2.660GHz, Gigabit Ethernet",Financial Institution,IBM,Japan,2011,Industry,22272,0,125503.0,236974.08,0,0,690.43,181.78,Cluster,Xeon X5650 6C 2.660GHz,Intel Nehalem,2660,Linux,Linux,None,6,Xeon 5600-series (Westmere-EP),xSeries x3650M3 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
460,336.0,36,126,Hera,"Cray XE6, Opteron 6272 16C 2.1/2.2/2.3 GHz, Cray Gemini interconnect",Cray Inc.,Cray Inc.,United States,2011,Vendor,18688,0,125500.0,157798.4,0,0,,,MPP,Opteron 6272 16C 2.100GHz,AMD x86_64,2100,Linux,Linux,None,16,"Opteron 6200 Series ""Interlagos""",Cray XE6,Cray XE,Cray Interconnect,Cray Gemini interconnect,North America,Americas
461,,42,461,,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet",Internet Service,IBM,China,2013,Industry,22256,0,125413.0,462925.0,0,0,532.0,235.74,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),xSeries x3650M4 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
462,,42,462,,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet",Internet Service,IBM,China,2013,Industry,22256,0,125413.0,462925.0,0,0,532.0,235.74,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),xSeries x3650M4 Cluster,IBM xSeries,Gigabit Ethernet,Gigabit Ethernet,Eastern Asia,Asia
463,,42,463,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet",IT Service Provider,Hewlett-Packard,United States,2013,Industry,8464,0,124997.0,176051.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
464,337.0,41,337,,"BladeCenter HS23 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet",Communications,IBM,United States,2013,Industry,22176,0,124962.0,461261.0,0,0,530.84,235.4,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),BladeCenter HS23 Cluster,IBM BladeCenter,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
465,,42,465,,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.500GHz, 10G Ethernet",Financial Services (H),Hewlett-Packard,United States,2013,Industry,8796,0,124475.0,175920.0,0,0,,,Cluster,Xeon E5-2640 6C 2.500GHz,Intel SandyBridge,2500,Linux,Linux,None,6,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,10G,10G Ethernet,North America,Americas
466,,42,466,,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband",Government,IBM,United States,2013,Government,6576,0,124411.0,136781.0,0,0,170.98,727.63,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),xSeries x3650M4 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
467,,42,467,,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Infiniband",Government,IBM,United States,2013,Government,6576,0,124411.0,136781.0,0,0,170.98,727.63,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),xSeries x3650M4 Cluster,IBM xSeries,Infiniband,Infiniband,North America,Americas
468,338.0,40,215,,"Cluster Platform 3000 BL460c/SL250/ML350 Xeon E5-2670 8C 2.600GHz, Infiniband QDR",Volvo Car Group,Hewlett-Packard,Sweden,2012,Industry,6976,0,123335.7,145101.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform 3000 BL460c Gen8,HP Cluster Platform 3000BL,Infiniband,Infiniband QDR,Northern Europe,Europe
469,340.0,41,340,,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet",IT Services Provider ,Hewlett-Packard,United States,2013,Industry,11520,0,123057.0,239616.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform SL230s Gen8,HP Cluster Platform 3000SL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
470,339.0,41,339,,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet",IT Services Provider ,Hewlett-Packard,United States,2013,Industry,11520,0,123057.0,239616.0,0,0,,,Cluster,Xeon E5-2670 8C 2.600GHz,Intel SandyBridge,2600,Linux,Linux,None,8,Intel Xeon E5 (SandyBridge),Cluster Platform SL230s Gen8,HP Cluster Platform 3000SL,Gigabit Ethernet,Gigabit Ethernet,North America,Americas
